open_time,close,y_pred,open
2023-03-29 21:00:00+03:00,0.11899,1,0.11867
2023-03-29 23:00:00+03:00,0.1183,0,0.119
2023-03-30 01:00:00+03:00,0.11854,1,0.11831
2023-03-30 03:00:00+03:00,0.11838,0,0.11853
2023-03-30 05:00:00+03:00,0.11847,0,0.11837
2023-03-30 07:00:00+03:00,0.11951,0,0.11847
2023-03-30 09:00:00+03:00,0.11772,0,0.11951
2023-03-30 11:00:00+03:00,0.1169,0,0.11773
2023-03-30 13:00:00+03:00,0.11746,1,0.11689
2023-03-30 15:00:00+03:00,0.11672,0,0.11747
2023-03-30 17:00:00+03:00,0.11614,0,0.11674
2023-03-30 19:00:00+03:00,0.11545,0,0.11614
2023-03-30 21:00:00+03:00,0.11653,1,0.11544
2023-03-30 23:00:00+03:00,0.1169,1,0.11655
2023-03-31 01:00:00+03:00,0.11692,0,0.11691
2023-03-31 03:00:00+03:00,0.11813,1,0.11693
2023-03-31 05:00:00+03:00,0.11803,0,0.11812
2023-03-31 07:00:00+03:00,0.11725,0,0.11803
2023-03-31 09:00:00+03:00,0.11595,1,0.11724
2023-03-31 11:00:00+03:00,0.11699,0,0.11595
2023-03-31 13:00:00+03:00,0.11672,1,0.117
2023-03-31 15:00:00+03:00,0.11819,1,0.11672
2023-03-31 17:00:00+03:00,0.11851,1,0.1182
2023-03-31 19:00:00+03:00,0.11866,0,0.11851
2023-03-31 21:00:00+03:00,0.11952,0,0.11866
2023-03-31 23:00:00+03:00,0.12035,0,0.11953
2023-04-01 01:00:00+03:00,0.12028,1,0.12037
2023-04-01 03:00:00+03:00,0.12063,1,0.12028
2023-04-01 05:00:00+03:00,0.12078,0,0.12063
2023-04-01 07:00:00+03:00,0.12082,1,0.12077
2023-04-01 09:00:00+03:00,0.12018,0,0.12084
2023-04-01 11:00:00+03:00,0.12032,1,0.12019
2023-04-01 13:00:00+03:00,0.12016,1,0.12031
2023-04-01 15:00:00+03:00,0.12027,0,0.12015
2023-04-01 17:00:00+03:00,0.11956,1,0.12027
2023-04-01 19:00:00+03:00,0.11995,0,0.11954
2023-04-01 21:00:00+03:00,0.11985,0,0.11995
2023-04-01 23:00:00+03:00,0.12109,0,0.11985
2023-04-02 01:00:00+03:00,0.122,0,0.12108
2023-04-02 03:00:00+03:00,0.12128,0,0.12201
2023-04-02 05:00:00+03:00,0.12182,0,0.12126
2023-04-02 07:00:00+03:00,0.1215,0,0.12183
2023-04-02 09:00:00+03:00,0.12119,1,0.12151
2023-04-02 11:00:00+03:00,0.12145,0,0.12119
2023-04-02 13:00:00+03:00,0.12133,0,0.12144
2023-04-02 15:00:00+03:00,0.11942,0,0.12133
2023-04-02 17:00:00+03:00,0.11885,0,0.11943
2023-04-02 19:00:00+03:00,0.11904,1,0.11884
2023-04-02 21:00:00+03:00,0.11795,0,0.11902
2023-04-02 23:00:00+03:00,0.11813,1,0.11795
2023-04-03 01:00:00+03:00,0.1185,1,0.11814
2023-04-03 03:00:00+03:00,0.11634,0,0.1185
2023-04-03 05:00:00+03:00,0.11773,1,0.11634
2023-04-03 07:00:00+03:00,0.11798,0,0.11773
2023-04-03 09:00:00+03:00,0.11874,1,0.11798
2023-04-03 11:00:00+03:00,0.11989,0,0.11874
2023-04-03 13:00:00+03:00,0.11973,0,0.11989
2023-04-03 15:00:00+03:00,0.11916,0,0.11974
2023-04-03 17:00:00+03:00,0.11802,0,0.11916
2023-04-03 19:00:00+03:00,0.1183,1,0.11803
2023-04-03 21:00:00+03:00,0.12091,1,0.11831
2023-04-03 23:00:00+03:00,0.12074,0,0.12092
2023-04-04 01:00:00+03:00,0.12209,1,0.12074
2023-04-04 03:00:00+03:00,0.12397,1,0.12208
2023-04-04 05:00:00+03:00,0.12677,1,0.12397
2023-04-04 07:00:00+03:00,0.12578,1,0.12675
2023-04-04 09:00:00+03:00,0.1247,0,0.12579
2023-04-04 11:00:00+03:00,0.12588,1,0.12471
2023-04-04 13:00:00+03:00,0.12602,0,0.12586
2023-04-04 15:00:00+03:00,0.12467,0,0.12602
2023-04-04 17:00:00+03:00,0.12484,0,0.12468
2023-04-04 19:00:00+03:00,0.12496,0,0.12484
2023-04-04 21:00:00+03:00,0.12416,0,0.12496
2023-04-04 23:00:00+03:00,0.1244,0,0.12416
2023-04-05 01:00:00+03:00,0.12438,0,0.12442
2023-04-05 03:00:00+03:00,0.12602,1,0.12438
2023-04-05 05:00:00+03:00,0.12664,0,0.12601
2023-04-05 07:00:00+03:00,0.12653,0,0.12664
2023-04-05 09:00:00+03:00,0.12636,0,0.12652
2023-04-05 11:00:00+03:00,0.1277,1,0.12637
2023-04-05 13:00:00+03:00,0.12911,1,0.12771
2023-04-05 15:00:00+03:00,0.12849,0,0.12912
2023-04-05 17:00:00+03:00,0.12644,0,0.12849
2023-04-05 19:00:00+03:00,0.12538,0,0.12645
2023-04-05 21:00:00+03:00,0.12615,1,0.12538
2023-04-05 23:00:00+03:00,0.13205,1,0.12614
2023-04-06 01:00:00+03:00,0.13045,1,0.13211
2023-04-06 03:00:00+03:00,0.12819,0,0.13044
2023-04-06 05:00:00+03:00,0.12961,1,0.12818
2023-04-06 07:00:00+03:00,0.12698,0,0.12961
2023-04-06 09:00:00+03:00,0.12535,0,0.12697
2023-04-06 11:00:00+03:00,0.12533,0,0.12535
2023-04-06 13:00:00+03:00,0.126,1,0.12534
2023-04-06 15:00:00+03:00,0.12782,0,0.12599
2023-04-06 17:00:00+03:00,0.12815,1,0.12782
2023-04-06 19:00:00+03:00,0.12804,0,0.12814
2023-04-06 21:00:00+03:00,0.12857,0,0.12804
2023-04-06 23:00:00+03:00,0.13006,0,0.12857
2023-04-07 01:00:00+03:00,0.12941,1,0.13007
2023-04-07 03:00:00+03:00,0.12799,0,0.12938
2023-04-07 05:00:00+03:00,0.12762,0,0.12797
2023-04-07 07:00:00+03:00,0.12809,1,0.12763
2023-04-07 09:00:00+03:00,0.12523,0,0.12808
2023-04-07 11:00:00+03:00,0.12502,1,0.12523
2023-04-07 13:00:00+03:00,0.12523,0,0.12502
2023-04-07 15:00:00+03:00,0.12749,1,0.12523
2023-04-07 17:00:00+03:00,0.12785,1,0.12749
2023-04-07 19:00:00+03:00,0.12717,0,0.12785
2023-04-07 21:00:00+03:00,0.12639,1,0.12716
2023-04-07 23:00:00+03:00,0.12757,1,0.12641
2023-04-08 01:00:00+03:00,0.13048,1,0.12758
2023-04-08 03:00:00+03:00,0.13188,1,0.13049
2023-04-08 05:00:00+03:00,0.1322,1,0.13188
2023-04-08 07:00:00+03:00,0.13398,0,0.1322
2023-04-08 09:00:00+03:00,0.13544,0,0.13397
2023-04-08 11:00:00+03:00,0.13596,1,0.13544
2023-04-08 13:00:00+03:00,0.13536,0,0.13597
2023-04-08 15:00:00+03:00,0.14126,0,0.13537
2023-04-08 17:00:00+03:00,0.13917,1,0.14127
2023-04-08 19:00:00+03:00,0.13859,0,0.13917
2023-04-08 21:00:00+03:00,0.13728,0,0.13859
2023-04-08 23:00:00+03:00,0.13466,1,0.13728
2023-04-09 01:00:00+03:00,0.13252,1,0.13466
2023-04-09 03:00:00+03:00,0.13459,0,0.13251
2023-04-09 05:00:00+03:00,0.13497,0,0.13457
2023-04-09 07:00:00+03:00,0.13438,1,0.13495
2023-04-09 09:00:00+03:00,0.13315,0,0.13439
2023-04-09 11:00:00+03:00,0.13175,1,0.13315
2023-04-09 13:00:00+03:00,0.13193,1,0.13176
2023-04-09 15:00:00+03:00,0.1311,1,0.13192
2023-04-09 17:00:00+03:00,0.12983,0,0.1311
2023-04-09 19:00:00+03:00,0.1297,0,0.12983
2023-04-09 21:00:00+03:00,0.13061,1,0.12971
2023-04-09 23:00:00+03:00,0.13119,0,0.13061
2023-04-10 01:00:00+03:00,0.13104,0,0.1312
2023-04-10 03:00:00+03:00,0.12924,1,0.13105
2023-04-10 05:00:00+03:00,0.12933,1,0.12925
2023-04-10 07:00:00+03:00,0.12877,0,0.12933
2023-04-10 09:00:00+03:00,0.12867,0,0.12878
2023-04-10 11:00:00+03:00,0.12904,0,0.12867
2023-04-10 13:00:00+03:00,0.12858,0,0.12906
2023-04-10 15:00:00+03:00,0.12784,1,0.12857
2023-04-10 17:00:00+03:00,0.12831,1,0.12783
2023-04-10 19:00:00+03:00,0.13007,1,0.1283
2023-04-10 21:00:00+03:00,0.13113,0,0.13009
2023-04-10 23:00:00+03:00,0.13346,0,0.1311
2023-04-11 01:00:00+03:00,0.13368,1,0.13346
2023-04-11 03:00:00+03:00,0.13421,1,0.13368
2023-04-11 05:00:00+03:00,0.13307,0,0.13422
2023-04-11 07:00:00+03:00,0.13195,0,0.13308
2023-04-11 09:00:00+03:00,0.13376,1,0.13193
2023-04-11 11:00:00+03:00,0.13621,0,0.13376
2023-04-11 13:00:00+03:00,0.13378,1,0.13621
2023-04-11 15:00:00+03:00,0.13462,1,0.13378
2023-04-11 17:00:00+03:00,0.13311,0,0.13462
2023-04-11 19:00:00+03:00,0.13205,0,0.1331
2023-04-11 21:00:00+03:00,0.13207,0,0.13205
2023-04-11 23:00:00+03:00,0.13188,1,0.13207
2023-04-12 01:00:00+03:00,0.13141,0,0.13187
2023-04-12 03:00:00+03:00,0.12963,0,0.13141
2023-04-12 05:00:00+03:00,0.12676,0,0.12964
2023-04-12 07:00:00+03:00,0.12732,1,0.12676
2023-04-12 09:00:00+03:00,0.12752,1,0.12732
2023-04-12 11:00:00+03:00,0.12769,0,0.12753
2023-04-12 13:00:00+03:00,0.12756,0,0.12768
2023-04-12 15:00:00+03:00,0.12827,0,0.12757
2023-04-12 17:00:00+03:00,0.12859,1,0.12827
2023-04-12 19:00:00+03:00,0.12886,0,0.1286
2023-04-12 21:00:00+03:00,0.128,0,0.12884
2023-04-12 23:00:00+03:00,0.12878,1,0.12799
2023-04-13 01:00:00+03:00,0.12809,0,0.12877
2023-04-13 03:00:00+03:00,0.12779,0,0.12811
2023-04-13 05:00:00+03:00,0.12849,0,0.12776
2023-04-13 07:00:00+03:00,0.12863,0,0.12849
2023-04-13 09:00:00+03:00,0.12908,1,0.12862
2023-04-13 11:00:00+03:00,0.12978,1,0.12907
2023-04-13 13:00:00+03:00,0.12967,0,0.12977
2023-04-13 15:00:00+03:00,0.1305,1,0.12966
2023-04-13 17:00:00+03:00,0.13082,0,0.1305
2023-04-13 19:00:00+03:00,0.132,1,0.13083
2023-04-13 21:00:00+03:00,0.13087,0,0.132
2023-04-13 23:00:00+03:00,0.131,0,0.13087
2023-04-14 01:00:00+03:00,0.13145,1,0.131
2023-04-14 03:00:00+03:00,0.13288,1,0.13145
2023-04-14 05:00:00+03:00,0.13308,0,0.13289
2023-04-14 07:00:00+03:00,0.13392,0,0.13308
2023-04-14 09:00:00+03:00,0.13239,0,0.13391
2023-04-14 11:00:00+03:00,0.13393,1,0.13239
2023-04-14 13:00:00+03:00,0.13405,0,0.13393
2023-04-14 15:00:00+03:00,0.13455,0,0.13407
2023-04-14 17:00:00+03:00,0.13064,0,0.13454
2023-04-14 19:00:00+03:00,0.13252,1,0.13064
2023-04-14 21:00:00+03:00,0.1335,1,0.13253
2023-04-14 23:00:00+03:00,0.13406,0,0.13346
2023-04-15 01:00:00+03:00,0.13388,0,0.13407
2023-04-15 03:00:00+03:00,0.13219,0,0.13387
2023-04-15 05:00:00+03:00,0.13273,1,0.13219
2023-04-15 07:00:00+03:00,0.13279,1,0.13273
2023-04-15 09:00:00+03:00,0.13305,1,0.13275
2023-04-15 11:00:00+03:00,0.13343,0,0.13305
2023-04-15 13:00:00+03:00,0.13319,0,0.13345
2023-04-15 15:00:00+03:00,0.13239,0,0.13318
2023-04-15 17:00:00+03:00,0.1328,1,0.1324
2023-04-15 19:00:00+03:00,0.13268,1,0.13279
2023-04-15 21:00:00+03:00,0.13277,1,0.13268
2023-04-15 23:00:00+03:00,0.13262,0,0.13277
2023-04-16 01:00:00+03:00,0.13342,1,0.13263
2023-04-16 03:00:00+03:00,0.13365,0,0.13341
2023-04-16 05:00:00+03:00,0.13267,1,0.13366
2023-04-16 07:00:00+03:00,0.13359,1,0.13267
2023-04-16 09:00:00+03:00,0.13428,0,0.13359
2023-04-16 11:00:00+03:00,0.13336,0,0.13428
2023-04-16 13:00:00+03:00,0.13272,0,0.13335
2023-04-16 15:00:00+03:00,0.13302,1,0.13272
2023-04-16 17:00:00+03:00,0.13391,1,0.13301
2023-04-16 19:00:00+03:00,0.13437,0,0.1339
2023-04-16 21:00:00+03:00,0.13465,1,0.13438
2023-04-16 23:00:00+03:00,0.13691,1,0.13465
2023-04-17 01:00:00+03:00,0.13841,0,0.13689
2023-04-17 03:00:00+03:00,0.13678,0,0.13838
2023-04-17 05:00:00+03:00,0.13783,1,0.13677
2023-04-17 07:00:00+03:00,0.13715,0,0.13782
2023-04-17 09:00:00+03:00,0.13596,0,0.13716
2023-04-17 11:00:00+03:00,0.13619,1,0.13598
2023-04-17 13:00:00+03:00,0.13558,0,0.13618
2023-04-17 15:00:00+03:00,0.13692,1,0.13557
2023-04-17 17:00:00+03:00,0.13479,0,0.13691
2023-04-17 19:00:00+03:00,0.13536,1,0.13479
2023-04-17 21:00:00+03:00,0.13663,0,0.13538
2023-04-17 23:00:00+03:00,0.13507,0,0.13665
2023-04-18 01:00:00+03:00,0.13541,1,0.13507
2023-04-18 03:00:00+03:00,0.13622,0,0.13541
2023-04-18 05:00:00+03:00,0.13629,1,0.13624
2023-04-18 07:00:00+03:00,0.13764,1,0.13631
2023-04-18 09:00:00+03:00,0.13802,1,0.13765
2023-04-18 11:00:00+03:00,0.13828,1,0.13803
2023-04-18 13:00:00+03:00,0.13882,1,0.13828
2023-04-18 15:00:00+03:00,0.13847,0,0.13882
2023-04-18 17:00:00+03:00,0.13747,0,0.13845
2023-04-18 19:00:00+03:00,0.13543,0,0.13748
2023-04-18 21:00:00+03:00,0.13614,1,0.13543
2023-04-18 23:00:00+03:00,0.137,1,0.13612
2023-04-19 01:00:00+03:00,0.13787,0,0.13699
2023-04-19 03:00:00+03:00,0.13845,1,0.1379
2023-04-19 05:00:00+03:00,0.13898,0,0.13845
2023-04-19 07:00:00+03:00,0.13833,1,0.13899
2023-04-19 09:00:00+03:00,0.14171,0,0.13834
2023-04-19 11:00:00+03:00,0.13149,0,0.14172
2023-04-19 13:00:00+03:00,0.13356,1,0.13148
2023-04-19 15:00:00+03:00,0.13256,0,0.13356
2023-04-19 17:00:00+03:00,0.13878,1,0.13256
2023-04-19 19:00:00+03:00,0.13714,0,0.13881
2023-04-19 21:00:00+03:00,0.13347,0,0.13713
2023-04-19 23:00:00+03:00,0.13263,0,0.13347
2023-04-20 01:00:00+03:00,0.13025,0,0.13262
2023-04-20 03:00:00+03:00,0.1321,1,0.13026
2023-04-20 05:00:00+03:00,0.13061,0,0.1321
2023-04-20 07:00:00+03:00,0.13156,1,0.13063
2023-04-20 09:00:00+03:00,0.13035,0,0.13155
2023-04-20 11:00:00+03:00,0.13124,1,0.13034
2023-04-20 13:00:00+03:00,0.12983,0,0.13123
2023-04-20 15:00:00+03:00,0.13152,1,0.12984
2023-04-20 17:00:00+03:00,0.12863,0,0.13152
2023-04-20 19:00:00+03:00,0.12715,0,0.12865
2023-04-20 21:00:00+03:00,0.12767,1,0.12715
2023-04-20 23:00:00+03:00,0.12854,1,0.12766
2023-04-21 01:00:00+03:00,0.12795,0,0.12854
2023-04-21 03:00:00+03:00,0.12764,0,0.12795
2023-04-21 05:00:00+03:00,0.12869,1,0.12765
2023-04-21 07:00:00+03:00,0.12755,0,0.12869
2023-04-21 09:00:00+03:00,0.12844,1,0.12757
2023-04-21 11:00:00+03:00,0.12744,0,0.12844
2023-04-21 13:00:00+03:00,0.12688,0,0.12744
2023-04-21 15:00:00+03:00,0.12679,1,0.12686
2023-04-21 17:00:00+03:00,0.12683,0,0.12679
2023-04-21 19:00:00+03:00,0.12636,0,0.12686
2023-04-21 21:00:00+03:00,0.1193,0,0.12637
2023-04-21 23:00:00+03:00,0.11911,1,0.11927
2023-04-22 01:00:00+03:00,0.11969,1,0.11911
2023-04-22 03:00:00+03:00,0.11934,0,0.11969
2023-04-22 05:00:00+03:00,0.11971,0,0.11934
2023-04-22 07:00:00+03:00,0.12106,1,0.11972
2023-04-22 09:00:00+03:00,0.12041,0,0.12106
2023-04-22 11:00:00+03:00,0.11974,1,0.12043
2023-04-22 13:00:00+03:00,0.12023,1,0.11975
2023-04-22 15:00:00+03:00,0.12025,0,0.12023
2023-04-22 17:00:00+03:00,0.12148,1,0.12026
2023-04-22 19:00:00+03:00,0.12214,1,0.12148
2023-04-22 21:00:00+03:00,0.12185,0,0.12214
2023-04-22 23:00:00+03:00,0.12195,1,0.12185
2023-04-23 01:00:00+03:00,0.12247,0,0.12195
2023-04-23 03:00:00+03:00,0.12131,0,0.12247
2023-04-23 05:00:00+03:00,0.12159,1,0.12131
2023-04-23 07:00:00+03:00,0.12185,1,0.12158
2023-04-23 09:00:00+03:00,0.12199,1,0.12185
2023-04-23 11:00:00+03:00,0.12221,0,0.12198
2023-04-23 13:00:00+03:00,0.12238,0,0.12221
2023-04-23 15:00:00+03:00,0.1219,0,0.12238
2023-04-23 17:00:00+03:00,0.12001,0,0.12189
2023-04-23 19:00:00+03:00,0.11923,0,0.12001
2023-04-23 21:00:00+03:00,0.11837,0,0.11923
2023-04-23 23:00:00+03:00,0.11927,1,0.11837
2023-04-24 01:00:00+03:00,0.11999,1,0.11927
2023-04-24 03:00:00+03:00,0.12081,0,0.11999
2023-04-24 05:00:00+03:00,0.12058,0,0.12082
2023-04-24 07:00:00+03:00,0.11989,0,0.12058
2023-04-24 09:00:00+03:00,0.11868,0,0.11989
2023-04-24 11:00:00+03:00,0.12027,1,0.11868
2023-04-24 13:00:00+03:00,0.12123,1,0.12029
2023-04-24 15:00:00+03:00,0.12127,0,0.12124
2023-04-24 17:00:00+03:00,0.12023,0,0.12129
2023-04-24 19:00:00+03:00,0.12173,1,0.12024
2023-04-24 21:00:00+03:00,0.12404,1,0.12173
2023-04-24 23:00:00+03:00,0.12308,1,0.12401
2023-04-25 01:00:00+03:00,0.12308,0,0.12307
2023-04-25 03:00:00+03:00,0.12277,0,0.12309
2023-04-25 05:00:00+03:00,0.12343,0,0.12277
2023-04-25 07:00:00+03:00,0.12574,1,0.12342
2023-04-25 09:00:00+03:00,0.12433,0,0.12574
2023-04-25 11:00:00+03:00,0.12533,1,0.12434
2023-04-25 13:00:00+03:00,0.12486,1,0.12533
2023-04-25 15:00:00+03:00,0.1267,0,0.12488
2023-04-25 17:00:00+03:00,0.12472,0,0.1267
2023-04-25 19:00:00+03:00,0.1252,1,0.12473
2023-04-25 21:00:00+03:00,0.12545,0,0.12521
2023-04-25 23:00:00+03:00,0.12722,1,0.12545
2023-04-26 01:00:00+03:00,0.12854,0,0.12722
2023-04-26 03:00:00+03:00,0.12803,0,0.12855
2023-04-26 05:00:00+03:00,0.12799,0,0.128
2023-04-26 07:00:00+03:00,0.12817,1,0.12796
2023-04-26 09:00:00+03:00,0.12752,0,0.12818
2023-04-26 11:00:00+03:00,0.12854,1,0.12753
2023-04-26 13:00:00+03:00,0.12908,0,0.12855
2023-04-26 15:00:00+03:00,0.13077,1,0.12908
2023-04-26 17:00:00+03:00,0.12976,0,0.13077
2023-04-26 19:00:00+03:00,0.1293,0,0.12978
2023-04-26 21:00:00+03:00,0.12285,0,0.1293
2023-04-26 23:00:00+03:00,0.12535,1,0.12284
2023-04-27 01:00:00+03:00,0.12752,0,0.12534
2023-04-27 03:00:00+03:00,0.12787,1,0.12752
2023-04-27 05:00:00+03:00,0.12774,0,0.12788
2023-04-27 07:00:00+03:00,0.12939,0,0.12773
2023-04-27 09:00:00+03:00,0.127,0,0.12939
2023-04-27 11:00:00+03:00,0.12644,0,0.12699
2023-04-27 13:00:00+03:00,0.12676,1,0.12644
2023-04-27 15:00:00+03:00,0.12704,1,0.12677
2023-04-27 17:00:00+03:00,0.128,1,0.12705
2023-04-27 19:00:00+03:00,0.12879,0,0.12799
2023-04-27 21:00:00+03:00,0.12899,0,0.12878
2023-04-27 23:00:00+03:00,0.12845,0,0.12898
2023-04-28 01:00:00+03:00,0.12865,0,0.12844
2023-04-28 03:00:00+03:00,0.12848,0,0.12865
2023-04-28 05:00:00+03:00,0.128,0,0.12849
2023-04-28 07:00:00+03:00,0.12814,1,0.12799
2023-04-28 09:00:00+03:00,0.1284,0,0.12815
2023-04-28 11:00:00+03:00,0.12802,0,0.12839
2023-04-28 13:00:00+03:00,0.129,1,0.12802
2023-04-28 15:00:00+03:00,0.12683,0,0.129
2023-04-28 17:00:00+03:00,0.127,1,0.12682
2023-04-28 19:00:00+03:00,0.12701,0,0.12702
2023-04-28 21:00:00+03:00,0.12735,0,0.127
2023-04-28 23:00:00+03:00,0.1272,0,0.12736
2023-04-29 01:00:00+03:00,0.12761,0,0.1272
2023-04-29 03:00:00+03:00,0.12797,0,0.1276
2023-04-29 05:00:00+03:00,0.12795,1,0.12798
2023-04-29 07:00:00+03:00,0.12813,0,0.12796
2023-04-29 09:00:00+03:00,0.12797,0,0.12812
2023-04-29 11:00:00+03:00,0.12749,1,0.12796
2023-04-29 13:00:00+03:00,0.12771,0,0.12749
2023-04-29 15:00:00+03:00,0.12799,1,0.1277
2023-04-29 17:00:00+03:00,0.12764,0,0.12799
2023-04-29 19:00:00+03:00,0.12701,0,0.12764
2023-04-29 21:00:00+03:00,0.12745,1,0.12702
2023-04-29 23:00:00+03:00,0.12754,0,0.12745
2023-04-30 01:00:00+03:00,0.12767,1,0.12754
2023-04-30 03:00:00+03:00,0.12584,0,0.12767
2023-04-30 05:00:00+03:00,0.12583,1,0.12583
2023-04-30 07:00:00+03:00,0.12628,1,0.12583
2023-04-30 09:00:00+03:00,0.12679,0,0.12628
2023-04-30 11:00:00+03:00,0.12662,0,0.1268
2023-04-30 13:00:00+03:00,0.12766,0,0.12661
2023-04-30 15:00:00+03:00,0.12732,0,0.12766
2023-04-30 17:00:00+03:00,0.12786,1,0.12731
2023-04-30 19:00:00+03:00,0.1277,0,0.12785
2023-04-30 21:00:00+03:00,0.12701,0,0.1277
2023-04-30 23:00:00+03:00,0.12662,1,0.12701
2023-05-01 01:00:00+03:00,0.12629,0,0.12662
2023-05-01 03:00:00+03:00,0.12342,0,0.12629
2023-05-01 05:00:00+03:00,0.12415,1,0.12343
2023-05-01 07:00:00+03:00,0.12437,1,0.12415
2023-05-01 09:00:00+03:00,0.12482,1,0.12435
2023-05-01 11:00:00+03:00,0.12506,0,0.12483
2023-05-01 13:00:00+03:00,0.12438,0,0.12505
2023-05-01 15:00:00+03:00,0.12539,0,0.12439
2023-05-01 17:00:00+03:00,0.12756,0,0.1254
2023-05-01 19:00:00+03:00,0.1282,1,0.12756
2023-05-01 21:00:00+03:00,0.12701,0,0.12819
2023-05-01 23:00:00+03:00,0.12716,1,0.12699
2023-05-02 01:00:00+03:00,0.12759,0,0.12715
2023-05-02 03:00:00+03:00,0.12662,0,0.12761
2023-05-02 05:00:00+03:00,0.12628,1,0.12662
2023-05-02 07:00:00+03:00,0.12641,0,0.12627
2023-05-02 09:00:00+03:00,0.12652,1,0.12642
2023-05-02 11:00:00+03:00,0.12559,0,0.12651
2023-05-02 13:00:00+03:00,0.12603,1,0.12558
2023-05-02 15:00:00+03:00,0.1243,0,0.12603
2023-05-02 17:00:00+03:00,0.12509,1,0.12432
2023-05-02 19:00:00+03:00,0.12533,0,0.12509
2023-05-02 21:00:00+03:00,0.12814,1,0.12534
2023-05-02 23:00:00+03:00,0.12689,0,0.12813
2023-05-03 01:00:00+03:00,0.12694,1,0.12691
2023-05-03 03:00:00+03:00,0.12656,0,0.12695
2023-05-03 05:00:00+03:00,0.127,1,0.12657
2023-05-03 07:00:00+03:00,0.12694,0,0.127
2023-05-03 09:00:00+03:00,0.12712,0,0.12694
2023-05-03 11:00:00+03:00,0.12695,1,0.12712
2023-05-03 13:00:00+03:00,0.12609,0,0.12694
2023-05-03 15:00:00+03:00,0.12621,1,0.12609
2023-05-03 17:00:00+03:00,0.12415,0,0.12622
2023-05-03 19:00:00+03:00,0.12474,1,0.12415
2023-05-03 21:00:00+03:00,0.1275,1,0.12476
2023-05-03 23:00:00+03:00,0.12946,1,0.12748
2023-05-04 01:00:00+03:00,0.13018,0,0.12947
2023-05-04 03:00:00+03:00,0.12984,0,0.1302
2023-05-04 05:00:00+03:00,0.12946,0,0.12985
2023-05-04 07:00:00+03:00,0.1296,1,0.12946
2023-05-04 09:00:00+03:00,0.12863,0,0.12962
2023-05-04 11:00:00+03:00,0.12931,1,0.12864
2023-05-04 13:00:00+03:00,0.13004,0,0.12931
2023-05-04 15:00:00+03:00,0.12847,0,0.13005
2023-05-04 17:00:00+03:00,0.128,0,0.12847
2023-05-04 19:00:00+03:00,0.1273,0,0.128
2023-05-04 21:00:00+03:00,0.12745,1,0.1273
2023-05-04 23:00:00+03:00,0.12917,1,0.12746
2023-05-05 01:00:00+03:00,0.12943,1,0.12917
2023-05-05 03:00:00+03:00,0.13037,1,0.12944
2023-05-05 05:00:00+03:00,0.12972,0,0.13037
2023-05-05 07:00:00+03:00,0.12907,0,0.12972
2023-05-05 09:00:00+03:00,0.12834,0,0.12909
2023-05-05 11:00:00+03:00,0.12883,0,0.12833
2023-05-05 13:00:00+03:00,0.12845,1,0.12884
2023-05-05 15:00:00+03:00,0.12819,0,0.12846
2023-05-05 17:00:00+03:00,0.12871,0,0.1282
2023-05-05 19:00:00+03:00,0.12919,0,0.12871
2023-05-05 21:00:00+03:00,0.12962,0,0.12919
2023-05-05 23:00:00+03:00,0.13041,0,0.12962
2023-05-06 01:00:00+03:00,0.13063,0,0.1304
2023-05-06 03:00:00+03:00,0.1303,0,0.13064
2023-05-06 05:00:00+03:00,0.12965,0,0.1303
2023-05-06 07:00:00+03:00,0.12915,0,0.12965
2023-05-06 09:00:00+03:00,0.12824,0,0.12916
2023-05-06 11:00:00+03:00,0.12717,0,0.12824
2023-05-06 13:00:00+03:00,0.12766,1,0.12714
2023-05-06 15:00:00+03:00,0.12593,0,0.12766
2023-05-06 17:00:00+03:00,0.12398,0,0.12592
2023-05-06 19:00:00+03:00,0.12438,1,0.12397
2023-05-06 21:00:00+03:00,0.1251,1,0.12438
2023-05-06 23:00:00+03:00,0.12532,0,0.1251
2023-05-07 01:00:00+03:00,0.12504,0,0.12531
2023-05-07 03:00:00+03:00,0.12466,0,0.12505
2023-05-07 05:00:00+03:00,0.1244,0,0.12467
2023-05-07 07:00:00+03:00,0.1248,1,0.1244
2023-05-07 09:00:00+03:00,0.12526,0,0.12479
2023-05-07 11:00:00+03:00,0.12483,0,0.12525
2023-05-07 13:00:00+03:00,0.12521,0,0.12484
2023-05-07 15:00:00+03:00,0.12519,1,0.12521
2023-05-07 17:00:00+03:00,0.12555,0,0.1252
2023-05-07 19:00:00+03:00,0.12752,0,0.12555
2023-05-07 21:00:00+03:00,0.12618,0,0.12752
2023-05-07 23:00:00+03:00,0.12554,0,0.12618
2023-05-08 01:00:00+03:00,0.12502,0,0.12554
2023-05-08 03:00:00+03:00,0.11916,0,0.12502
2023-05-08 05:00:00+03:00,0.11858,1,0.11914
2023-05-08 07:00:00+03:00,0.11964,0,0.11859
2023-05-08 09:00:00+03:00,0.11817,0,0.11964
2023-05-08 11:00:00+03:00,0.11903,1,0.11817
2023-05-08 13:00:00+03:00,0.11952,1,0.11902
2023-05-08 15:00:00+03:00,0.11902,0,0.11952
2023-05-08 17:00:00+03:00,0.11825,0,0.11903
2023-05-08 19:00:00+03:00,0.11353,0,0.11825
2023-05-08 21:00:00+03:00,0.11318,1,0.11353
2023-05-08 23:00:00+03:00,0.11306,1,0.11317
2023-05-09 01:00:00+03:00,0.11315,1,0.11305
