close,y_pred,open_time
0.10961,0,2024-04-19 23:00:00+03:00
0.10845,0,2024-04-20 01:00:00+03:00
0.10977,1,2024-04-20 03:00:00+03:00
0.11079,1,2024-04-20 05:00:00+03:00
0.11259,1,2024-04-20 07:00:00+03:00
0.11244,1,2024-04-20 09:00:00+03:00
0.1122,0,2024-04-20 11:00:00+03:00
0.11237,0,2024-04-20 13:00:00+03:00
0.11238,1,2024-04-20 15:00:00+03:00
0.11564,1,2024-04-20 17:00:00+03:00
0.11768,0,2024-04-20 19:00:00+03:00
0.11724,0,2024-04-20 21:00:00+03:00
0.11741,0,2024-04-20 23:00:00+03:00
0.11819,0,2024-04-21 01:00:00+03:00
0.11802,0,2024-04-21 03:00:00+03:00
0.11742,0,2024-04-21 05:00:00+03:00
0.11813,0,2024-04-21 07:00:00+03:00
0.11811,1,2024-04-21 09:00:00+03:00
0.1171,1,2024-04-21 11:00:00+03:00
0.11697,1,2024-04-21 13:00:00+03:00
0.11537,0,2024-04-21 15:00:00+03:00
0.11641,1,2024-04-21 17:00:00+03:00
0.11529,0,2024-04-21 19:00:00+03:00
0.11558,0,2024-04-21 21:00:00+03:00
0.11636,1,2024-04-21 23:00:00+03:00
0.11601,1,2024-04-22 01:00:00+03:00
